User,Price,Courier Partner,Tracking ID,Paid Status,Order Date,Product Status
VRH,666.70,trackon,145855..,False,2024-06-19 16:47:49.290165+00:00,processing
VRH,666.70,trackon,145855..,False,2024-06-19 16:55:18.248184+00:00,processing
VRH,666.70,trackon,145855..,False,2024-06-19 16:56:03.207561+00:00,processing
VRH,666.70,trackon,145855..,False,2024-06-19 16:56:11.605042+00:00,processing
VRH,0.00,trackon,145855..,False,2024-06-19 17:42:32.369879+00:00,processing
VRH,0.00,trackon,145855..,False,2024-06-19 17:43:09.867925+00:00,processing
VRH,0.00,trackon,145855..,False,2024-06-19 17:43:48.298809+00:00,processing
VRH,0.00,trackon,145855..,False,2024-06-19 17:43:57.608249+00:00,processing
VRH,0.00,trackon,145855..,False,2024-06-19 17:44:23.856424+00:00,processing
VRH,0.00,trackon,145855..,False,2024-06-19 17:44:48.060572+00:00,processing
VRH,0.00,trackon,145855..,False,2024-06-19 17:44:52.209596+00:00,processing
VRH,0.00,trackon,145855..,False,2024-06-19 17:45:13.351446+00:00,processing
VRH,0.00,trackon,145855..,False,2024-06-19 17:45:23.627771+00:00,processing
VRH,0.00,trackon,145855..,False,2024-06-19 17:45:51.061718+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-19 17:46:55.315854+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-19 17:47:16.278887+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-19 17:48:28.539815+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-19 17:51:02.775888+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 05:06:21.801612+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 05:06:36.891961+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 05:12:05.081637+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 05:30:36.593682+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 05:39:47.759415+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 05:55:44.047311+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 05:55:52.521847+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 06:09:09.836539+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 06:09:19.411759+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 06:25:38.190747+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 06:30:16.645874+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-20 06:31:35.025516+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 05:02:37.005423+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 05:14:46.971316+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 05:14:55.098070+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 05:16:26.324330+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 05:16:56.400056+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 05:16:58.873458+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 05:18:40.911842+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 05:19:34.828307+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 05:22:45.353312+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 05:23:34.827352+00:00,process
VRH,566.00,trackon,145855..,False,2024-06-21 06:08:37.147869+00:00,process
VRH,566.00,trackon,145855..,False,2024-06-21 06:10:41.853148+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 06:11:26.011341+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-21 06:13:55.698616+00:00,process
VRH,3965.00,trackon,145855..,False,2024-06-21 06:18:37.815475+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 06:20:45.819503+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 06:35:48.385147+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 06:35:53.455852+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 06:35:57.991084+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 06:56:46.851489+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 06:56:57.235818+00:00,process
VRH,575.00,trackon,145855..,False,2024-06-21 06:57:48.081197+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 06:59:35.506346+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 07:00:10.111955+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 07:01:22.098321+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 07:01:51.881769+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 07:02:32.020593+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 07:04:43.611380+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 12:25:43.316311+00:00,process
VRH,28320.00,trackon,145855..,False,2024-06-21 12:26:31.252098+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 12:27:52.451583+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 12:42:55.160981+00:00,process
VRH,2165.00,trackon,145855..,False,2024-06-21 12:43:14.369091+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 13:13:00.232303+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 13:13:13.987592+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-21 13:13:25.695027+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-22 05:04:26.394473+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-22 06:39:36.988044+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-22 10:20:55.803261+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-22 16:40:40.181743+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-22 18:13:31.098234+00:00,process
VRH,612.20,trackon,145855..,False,2024-06-22 18:21:50.687956+00:00,process
VRH,612.20,trackon,145855..,False,2024-06-22 18:22:10.269570+00:00,process
VRH,48.20,trackon,145855..,False,2024-06-23 08:38:20.941095+00:00,process
VRH,48.20,trackon,145855..,False,2024-06-23 08:58:02.431778+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-23 09:41:25.295161+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-23 09:41:35.398118+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-23 09:41:47.334115+00:00,process
VRH,0.00,trackon,145855..,False,2024-06-23 09:42:12.556942+00:00,process
VRH,612.20,trackon,145855..,False,2024-06-23 09:43:01.757806+00:00,process
VRH,612.20,trackon,145855..,False,2024-06-23 09:43:59.536246+00:00,process
VRH,612.20,trackon,145855..,False,2024-06-23 09:44:08.450449+00:00,process
VRH,612.20,trackon,145855..,False,2024-06-23 09:58:03.191698+00:00,process
VRH,728.40,trackon,145855..,False,2024-06-23 09:59:30.400912+00:00,process
VRH,728.40,trackon,145855..,False,2024-06-23 10:01:50.492628+00:00,process
VRH,728.40,trackon,145855..,False,2024-06-23 10:02:05.150871+00:00,process
VRH,728.40,trackon,145855..,False,2024-06-23 10:06:41.795751+00:00,process
VRH,3305.10,trackon,145855..,False,2024-06-23 10:13:33.774791+00:00,process
VRH,3075.00,trackon,145855..,False,2024-06-23 10:14:05.350437+00:00,process
VRH,3217.40,trackon,145855..,False,2024-06-23 10:17:22.982395+00:00,process
VRH,3217.40,trackon,145855..,False,2024-06-23 10:17:31.067410+00:00,process
VRH,3064.00,trackon,145855..,False,2024-06-23 10:18:09.527458+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 10:46:47.729950+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 10:50:05.249176+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 16:40:59.510994+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 16:55:33.756157+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 17:24:27.063423+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 17:47:18.957804+00:00,process
VRH,3965.00,trackon,145855..,False,2024-06-23 17:48:36.311502+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 17:50:09.771288+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 17:50:22.943642+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 18:02:37.665089+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 18:02:49.367929+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 18:06:26.284410+00:00,process
VRH,4118.40,trackon,145855..,False,2024-06-23 18:07:01.818902+00:00,process
VRH,3965.00,trackon,145855..,False,2024-06-23 18:08:06.545061+00:00,process
VRH,3218.40,trackon,145855..,False,2024-06-23 18:27:10.554085+00:00,process
VRH,3218.40,trackon,145855..,False,2024-06-23 18:35:20.611579+00:00,process
VRH,3218.40,trackon,145855..,False,2024-06-23 18:40:06.708910+00:00,process
VRH,3218.40,trackon,145855..,False,2024-06-23 18:56:10.760014+00:00,process
VRH,3218.40,trackon,145855..,False,2024-06-24 09:43:03.885026+00:00,process
VRH,3218.40,trackon,145855..,False,2024-06-24 09:44:06.742179+00:00,process
VRH,3065.00,dtdc,74185293554,True,2024-06-24 09:44:59.612194+00:00,delivered
VRH,612.20,trackon,145855..,False,2024-06-24 17:10:22.550744+00:00,process
VRH,1177.20,trackon,145855..,False,2024-06-24 17:24:10.419668+00:00,process
VRH,1177.20,trackon,145855..,False,2024-06-24 17:24:49.533371+00:00,process
,48.20,trackon,145855..,False,2024-06-26 17:42:05.174264+00:00,process
,2547.20,trackon,145855..,False,2024-06-26 17:53:06.959544+00:00,process
,612.20,trackon,145855..,False,2024-06-27 05:50:15.703978+00:00,process
,565.00,trackon,145855..,False,2024-06-27 05:52:03.956744+00:00,process
,4118.40,trackon,145855..,False,2024-06-27 05:55:18.310092+00:00,process
,3965.00,trackon,145855..,False,2024-06-27 05:55:36.970433+00:00,process
VRH,612.20,trackon,145855..,False,2024-06-27 10:54:18.095792+00:00,process
VRH,612.20,trackon,145855..,False,2024-06-27 17:10:05.137009+00:00,process
VRH,612.20,trackon,145855..,False,2024-06-28 06:03:31.256919+00:00,process
VRH,719.40,trackon,145855..,False,2024-06-28 06:04:24.076963+00:00,process
VRH,612.20,trackon,145855..,False,2024-06-28 17:25:45.735488+00:00,process
VRH,612.20,trackon,145855..,False,2024-06-29 07:11:28.931609+00:00,process
VRH,3968.40,trackon,145855..,False,2024-06-29 07:55:52.632432+00:00,process
VRH,3968.40,trackon,145855..,False,2024-06-29 08:02:00.108108+00:00,process
VRH,3815.00,trackon,145855..,False,2024-06-29 08:02:21.880530+00:00,process
VRH,565.00,trackon,145855..,False,2024-06-29 08:03:12.236429+00:00,process
,747.20,trackon,145855..,False,2024-06-30 16:23:22.630106+00:00,process
VRH,2872.20,trackon,145855..,False,2024-07-01 06:58:24.436786+00:00,process
VRH,2872.20,trackon,145855..,False,2024-07-01 06:59:24.726634+00:00,process
VRH,2872.20,trackon,145855..,False,2024-07-01 07:14:24.446759+00:00,process
VRH,2872.20,trackon,145855..,False,2024-07-01 07:14:29.025843+00:00,process
VRH,2872.20,trackon,145855..,False,2024-07-01 12:16:19.825899+00:00,process
VRH,2872.20,trackon,145855..,False,2024-07-01 12:16:30.794190+00:00,process
VRH,2872.20,trackon,145855..,False,2024-07-01 12:23:18.083372+00:00,process
VRH,54.28,trackon,145855..,False,2024-07-03 05:18:17.495459+00:00,process
VRH,283.20,trackon,145855..,False,2024-07-03 07:00:45.603120+00:00,process
VRH,283.20,trackon,145855..,False,2024-07-03 07:24:07.237137+00:00,process
VRH,283.20,trackon,145855..,False,2024-07-03 09:05:16.195329+00:00,process
VRH,2307.20,trackon,145855..,False,2024-07-05 09:03:01.117653+00:00,process
VRH,3250.00,trackon,145855..,False,2024-07-05 09:59:08.104274+00:00,process
VRH,747.20,trackon,145855..,False,2024-07-10 05:35:50.001531+00:00,process
VRH,565.00,trackon,145855..,False,2024-07-10 06:09:40.164728+00:00,process
VRH,612.20,trackon,145855..,False,2024-07-10 06:12:00.364719+00:00,process
VRH,3353.40,trackon,145855..,False,2024-07-10 09:23:34.587771+00:00,process
VRH,3353.40,trackon,145855..,False,2024-07-10 09:23:46.924146+00:00,process
VRH,3200.00,trackon,145855..,False,2024-07-10 11:35:17.959747+00:00,process
VRH,747.20,trackon,145855..,False,2024-07-11 05:46:11.685912+00:00,process
VRH,747.20,trackon,145855..,False,2024-07-11 06:18:18.538003+00:00,process
VRH,747.20,trackon,145855..,False,2024-07-11 06:56:46.775908+00:00,process
VRH,944.20,trackon,145855..,False,2024-07-11 11:25:28.256741+00:00,process
VRH,944.20,trackon,145855..,False,2024-07-11 11:25:48.041874+00:00,process
VRH,944.20,trackon,145855..,False,2024-07-11 11:31:58.224589+00:00,process
VRH,2049.40,trackon,145855..,False,2024-07-11 11:47:50.107240+00:00,process
VRH,747.20,trackon,145855..,False,2024-07-12 10:11:55.070126+00:00,process
VRH,1852.40,trackon,145855..,False,2024-07-12 10:21:26.836294+00:00,process
VRH,1852.40,trackon,145855..,False,2024-07-12 10:28:38.110200+00:00,process
VRH,1852.40,trackon,145855..,False,2024-07-12 10:56:18.637467+00:00,process
VRH,1852.40,trackon,145855..,False,2024-07-12 11:00:57.667153+00:00,process
VRH,1852.40,trackon,145855..,False,2024-07-12 12:48:10.378262+00:00,process
VRH,1852.40,trackon,145855..,False,2024-07-12 13:10:02.713990+00:00,process
VRH,1852.40,trackon,145855..,False,2024-07-13 04:41:28.711665+00:00,process
VRH,1852.40,trackon,145855..,False,2024-07-13 05:29:21.086871+00:00,process
VRH,1852.40,trackon,145855..,False,2024-07-13 06:26:25.567246+00:00,process
VRH,1852.40,trackon,145855..,False,2024-07-13 06:38:05.718123+00:00,process
VRH,1852.40,trackon,145855..,False,2024-07-13 06:54:41.259315+00:00,process
VRH,2307.20,trackon,145855..,False,2024-07-13 07:12:33.824156+00:00,process
VRH,612.20,trackon,145855..,False,2024-07-13 09:17:34.828723+00:00,process
VRH,2260.00,trackon,145855..,False,2024-07-13 10:01:36.155303+00:00,process
VRH,3390.00,trackon,145855..,False,2024-07-13 10:07:00.017418+00:00,process
VRH,3390.00,trackon,145855..,False,2024-07-13 10:07:42.893766+00:00,process
VRH,1180.00,trackon,145855..,False,2024-07-13 11:03:51.061322+00:00,process
VRH,1180.00,trackon,145855..,False,2024-07-13 11:06:02.116916+00:00,process
VRH,1180.00,trackon,145855..,False,2024-07-13 11:07:17.325623+00:00,process
VRH,1180.00,trackon,145855..,False,2024-07-13 11:14:07.054066+00:00,process
VRH,1180.00,trackon,145855..,False,2024-07-13 11:14:37.987554+00:00,process
VRH,1180.00,trackon,145855..,False,2024-07-13 11:20:42.804691+00:00,process
VRH,1180.00,trackon,145855..,False,2024-07-13 11:21:08.399430+00:00,process
VRH,1180.00,trackon,145855..,False,2024-07-13 11:22:06.320038+00:00,process
VRH,1180.00,trackon,145855..,False,2024-07-13 11:22:36.710970+00:00,process
VRH,1180.00,trackon,145855..,False,2024-07-13 11:55:00.494777+00:00,process
VRH,1479.00,trackon,145855..,False,2024-07-15 06:49:17.234811+00:00,process
VRH,1479.00,trackon,145855..,False,2024-07-15 06:56:27.219080+00:00,process
VRH,1479.00,trackon,145855..,False,2024-07-15 06:57:33.366249+00:00,process
VRH,1479.00,trackon,145855..,False,2024-07-15 08:33:09.068386+00:00,process
VRH,7977.00,trackon,145855..,False,2024-07-15 11:15:07.048538+00:00,process
VRH,7977.00,trackon,145855..,False,2024-07-15 11:15:10.810694+00:00,process
VRH,1479.00,trackon,145855..,False,2024-07-15 11:15:35.805280+00:00,process
VRH,3278.00,trackon,145855..,False,2024-07-15 11:23:43.324588+00:00,process
VRH,4475.00,trackon,145855..,False,2024-07-15 11:25:14.430116+00:00,process
VRH,5040.00,trackon,145855..,False,2024-07-15 11:40:43.482706+00:00,process
VRH,3860.00,trackon,145855..,False,2024-07-15 13:20:34.069083+00:00,process
VRH,1.00,trackon,145855..,False,2024-07-15 13:23:33.544965+00:00,process
VRH,1.00,trackon,145855..,False,2024-07-15 13:23:38.634170+00:00,process
VRH,5.00,trackon,145855..,False,2024-07-15 13:23:50.969175+00:00,process
VRH,5.00,trackon,145855..,False,2024-07-15 13:24:37.546102+00:00,process
VRH,10.00,trackon,145855..,False,2024-07-15 13:25:15.593541+00:00,process
VRH,10.00,trackon,145855..,False,2024-07-15 13:28:39.964675+00:00,process
VRH,10.00,trackon,145855..,False,2024-07-15 13:29:00.864827+00:00,process
